_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661346ed7b534fb05ff940f9,"[ ""Walt Disney Pictures"" ]","$784,802 ",245,245,26-Aug,"$323,211 ",Fright Night,2011,IT
661346ed7b534fb05ff940fa,"[ ""01 Distribution"" ]","$666,922 ",201,201,23-Feb,"$294,072 ",Someday This Pain Will Be Useful to You,2012,IT
661346ed7b534fb05ff940fb,"[ ""BIM Distribuzione"" ]","$661,140 ",112,112,4-Oct,"$246,898 ",Rust and Bone,2012,IT
661346ed7b534fb05ff940fc,"[ ""BIM Distribuzione"" ]","$738,653 ",88,88,20-Oct,"$192,907 ",Melancholia,2011,IT
661346ed7b534fb05ff940fd,"[ ""Eagle Pictures"" ]","$631,606 ",320,320,1-Jun,"$283,370 ",Get the Gringo,2012,IT
661346ed7b534fb05ff940fe,"[ ""BIM Distribuzione"" ]","$620,827 ",82,82,29-Mar,"$173,467 ",My Worst Nightmare,2012,IT
661346ed7b534fb05ff940ff,"[ ""01 Distribution"" ]","$731,299 ",128,128,6-May,"$255,685 ",Make a Fake,2011,IT
661346ed7b534fb05ff94100,"[ ""Warner Bros."" ]","$582,662 ",323,323,20-Jun,"$153,692 ",Rock of Ages,2012,IT
661346ed7b534fb05ff94101,"[ ""Lucky Red"" ]","$729,592 ",189,189,11-Feb,"$386,583 ",Heartbreaker,2011,IT
661346ed7b534fb05ff94102,null,"$582,059 ",58,56,13-Sep,"$155,470 ",Pieta,2012,IT
661346ed7b534fb05ff94103,null,"$722,304 ",165,165,5-Aug,"$286,814 ",Tekken,2011,IT
661346ed7b534fb05ff94104,"[ ""Moviemax"" ]","$575,888 ",188,188,3-May,"$225,592 ",Sea Level,2012,IT
661346ed7b534fb05ff94105,"[ ""Moviemax"" ]","$706,904 ",101,101,25-Feb,"$257,157 ",6 Souls,2011,IT
661346ed7b534fb05ff94106,"[ ""Moviemax"" ]","$568,748 ",138,138,15-Nov,"$316,714 ",Seven Psychopaths,2012,IT
