_id,year,title,gross_box_office,max_theater,open_theater,open_week,opening,Distributor,Domestic
66134b43ab14b5df5ef92a59,2017,A Street Cat Named Bob,"$430,790 ",31,15,9-Feb,"$54,425 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92a5a,2018,Winchester,"$554,343 ",206,206,22-Feb,"$310,075 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92a5b,2015,Mr. Six,"$351,017 ",15,15,30-Dec,"$211,658 ","[ ""China Lion Film Distribution"" ]",AU
66134b43ab14b5df5ef92a5c,2017,Wind River,"$429,407 ",70,67,10-Aug,"$173,004 ","[ ""Icon Film Distribution"" ]",AU
66134b43ab14b5df5ef92a5d,2014,Still Life,"$406,543 ",17,14,24-Jul,"$107,262 ",null,AU
66134b43ab14b5df5ef92a5e,2019,47 Meters Down: Uncaged,"$430,370 ",170,170,31-Oct,"$204,703 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a5f,2018,How Long Will I Love U,"$547,919 ",21,21,17-May,"$119,043 ",null,AU
66134b43ab14b5df5ef92a60,2015,The Mafia Kills Only in Summer,"$350,710 ",13,-,29-May,-,null,AU
66134b43ab14b5df5ef92a61,2014,The Rover,"$401,693 ",41,41,12-Jun,"$134,560 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a62,2016,Cold War 2,"$370,515 ",14,14,7-Jul,"$128,470 ","[ ""Magnum Films"" ]",AU
66134b43ab14b5df5ef92a63,2017,Kedi,"$420,144 ",28,-,15-Jun,-,"[ ""Hi Gloss Entertainment"" ]",AU
66134b43ab14b5df5ef92a64,2019,Blinded by the Light,"$425,192 ",57,57,24-Oct,"$139,713 ","[ ""Universal Pictures International (UPI)"" ]",AU
66134b43ab14b5df5ef92a65,2018,C'est la vie!,"$545,394 ",26,-,24-May,-,"[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92a66,2014,Bang Bang,"$361,645 ",22,22,2-Oct,"$222,001 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92a67,2015,Foxcatcher,"$347,541 ",42,42,29-Jan,"$145,890 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a68,2016,The Take,"$369,211 ",253,253,12-May,"$292,700 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92a69,2017,The Sense of an Ending,"$414,727 ",50,49,18-May,"$35,982 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a6a,2015,Me and Earl and the Dying Girl,"$342,021 ",95,93,3-Sep,"$146,996 ","[ ""20th Century Fox International"" ]",AU
66134b43ab14b5df5ef92a6b,2018,"Paul, Apostle of Christ","$536,416 ",45,45,29-Mar,"$151,057 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92a6c,2019,Tolkien,"$419,195 ",140,140,13-Jun,"$131,580 ","[ ""20th Century Fox International"" ]",AU
66134b43ab14b5df5ef92a6d,2014,These Final Hours,"$360,234 ",164,164,31-Jul,"$192,648 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a6e,2016,Bambukat,"$345,872 ",17,17,28-Jul,"$182,455 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92a6f,2017,A Silent Voice: The Movie,"$413,281 ",10,-,6-Apr,-,"[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92a70,2015,Our Times,"$333,642 ",13,13,19-Nov,"$107,479 ",null,AU
66134b43ab14b5df5ef92a71,2018,Working Class Boy,"$535,182 ",221,221,23-Aug,"$321,688 ","[ ""Universal Pictures International (UPI)"" ]",AU
66134b43ab14b5df5ef92a72,2014,Star Wars: May the 4th Marathon,"$340,670 ",46,46,1-May,"$340,670 ","[ ""20th Century Fox International"" ]",AU
66134b43ab14b5df5ef92a73,2019,Shadaa,"$410,810 ",28,28,20-Jun,"$138,521 ","[ ""White Hill Production"" ]",AU
66134b43ab14b5df5ef92a74,2017,The Promise,"$410,493 ",46,-,15-Jun,-,"[ ""Entertainment One"" ]",AU
66134b43ab14b5df5ef92a75,2015,Monster Hunt,"$329,979 ",9,8,24-Jul,"$193,491 ",null,AU
66134b43ab14b5df5ef92a76,2016,Queen of Katwe,"$344,672 ",95,92,1-Dec,"$89,420 ","[ ""Warner Bros."" ]",AU
66134b43ab14b5df5ef92a77,2018,Andre Rieu's Sydney Town Hall Concert - An Australian Celebration,"$522,021 ",119,119,13-Dec,"$522,021 ",null,AU
66134b43ab14b5df5ef92a78,2017,The Midwife,"$406,136 ",23,18,26-Oct,"$65,036 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92a79,2019,Destroyer,"$407,717 ",72,70,21-Mar,"$137,916 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92a7a,2015,Big Eyes,"$325,598 ",43,43,19-Mar,"$123,924 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a7b,2014,"20,000 Days on Earth","$333,801 ",12,12,21-Aug,"$69,176 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92a7c,2016,Batman: The Killing Joke,"$330,386 ",145,145,21-Jul,"$330,386 ","[ ""Warner Bros."" ]",AU
66134b43ab14b5df5ef92a7d,2014,2 States,"$330,321 ",16,16,17-Apr,"$165,801 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92a7e,2017,Only the Brave,"$386,339 ",171,171,30-Nov,"$165,225 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92a7f,2018,Detective Chinatown 2,"$515,759 ",39,25,15-Feb,"$147,084 ","[ ""CMC Pictures"" ]",AU
66134b43ab14b5df5ef92a80,2015,Madame Bovary,"$320,749 ",51,44,9-Jul,"$170,246 ",null,AU
66134b43ab14b5df5ef92a81,2019,Mission Mangal,"$405,179 ",50,50,15-Aug,"$209,856 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92a82,2016,L'attesa,"$325,136 ",18,17,23-Jun,"$32,665 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92a83,2019,Kesari,"$404,014 ",49,49,21-Mar,"$217,567 ","[ ""Zee Studios"" ]",AU
66134b43ab14b5df5ef92a84,2014,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,"$319,269 ",38,35,21-Aug,"$101,349 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92a85,2015,Wild Tales,"$319,552 ",10,-,8-May,-,"[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92a86,2017,Mersal,"$386,324 ",25,25,19-Oct,"$213,840 ","[ ""MKS Retail Group"" ]",AU
66134b43ab14b5df5ef92a87,2014,"I, Frankenstein","$318,233 ",64,64,20-Mar,"$166,555 ",null,AU
66134b43ab14b5df5ef92a88,2016,Ardaas,"$318,437 ",16,15,10-Mar,"$160,904 ",null,AU
66134b43ab14b5df5ef92a89,2018,Veere Di Wedding,"$513,473 ",41,41,31-May,"$258,189 ","[ ""Zee Studios"" ]",AU
66134b43ab14b5df5ef92a8a,2015,Walking the Camino: Six Ways to Santiago,"$313,789 ",18,8,11-Jun,"$45,135 ","[ ""Umbrella Entertainment"" ]",AU
66134b43ab14b5df5ef92a8b,2019,Black Christmas,"$399,416 ",194,194,12-Dec,"$222,657 ","[ ""Universal Pictures International (UPI)"" ]",AU
66134b43ab14b5df5ef92a8c,2016,Maggie's Plan,"$307,173 ",20,14,7-Jul,"$72,586 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92a8d,2015,Samba,"$306,771 ",29,28,2-Apr,"$87,035 ",null,AU
66134b43ab14b5df5ef92a8e,2014,Snowpiercer,"$312,914 ",2,2,24-Jul,"$49,246 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92a8f,2017,A Man Called Ove,"$378,378 ",28,-,30-Mar,-,"[ ""Rialto Distribution"" ]",AU
66134b43ab14b5df5ef92a90,2016,Embrace of the Serpent,"$300,316 ",18,14,28-Jul,"$64,947 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92a91,2019,Petta,"$398,041 ",34,34,10-Jan,"$300,522 ","[ ""MKS Retail Group"" ]",AU
66134b43ab14b5df5ef92a92,2018,Alpha,"$512,362 ",141,141,27-Sep,"$183,989 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92a93,2015,Clouds of Sils Maria,"$301,280 ",36,36,7-May,"$86,994 ","[ ""Pinnacle Films"" ]",AU
66134b43ab14b5df5ef92a94,2014,Grudge Match,"$306,685 ",158,158,30-Jan,"$306,685 ","[ ""Warner Bros."" ]",AU
66134b43ab14b5df5ef92a95,2016,One More Time with Feeling,"$291,326 ",49,49,8-Sep,"$237,847 ","[ ""Picturehouse Entertainment"" ]",AU
66134b43ab14b5df5ef92a96,2019,Capernaum,"$393,580 ",29,27,7-Feb,"$53,807 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92a97,2018,Race 3,"$511,529 ",56,56,14-Jun,"$368,609 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92a98,2017,Nikka Zaildar 2,"$374,597 ",30,29,21-Sep,"$172,596 ","[ ""Forum Hungary"" ]",AU
66134b43ab14b5df5ef92a99,2015,Irrational Man,"$296,748 ",89,89,20-Aug,"$159,361 ","[ ""Entertainment One"" ]",AU
66134b43ab14b5df5ef92a9a,2016,Julieta,"$283,686 ",21,19,13-Oct,"$50,495 ","[ ""Transmission Films"" ]",AU
66134b43ab14b5df5ef92a9b,2018,Badhaai Ho,"$505,772 ",25,25,18-Oct,"$191,794 ","[ ""Forum Hungary"" ]",AU
66134b43ab14b5df5ef92a9c,2014,Serena,"$306,438 ",148,148,27-Nov,"$169,055 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92a9d,2015,Jian Bing Man,"$288,665 ",9,9,31-Jul,"$187,449 ",null,AU
66134b43ab14b5df5ef92a9e,2017,Final Portrait,"$370,254 ",52,47,5-Oct,"$104,564 ","[ ""Transmission Films"" ]",AU
66134b43ab14b5df5ef92a9f,2019,Dream Girl,"$387,279 ",34,33,12-Sep,"$133,897 ","[ ""Zee Studios"" ]",AU
66134b43ab14b5df5ef92aa0,2014,One Direction: Where We Are - The Concert Film,"$290,162 ",94,94,9-Oct,"$290,162 ",null,AU
66134b43ab14b5df5ef92aa1,2016,The First Monday in May,"$282,592 ",20,20,12-May,"$62,230 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92aa2,2015,Alex & Eve,"$284,934 ",34,32,22-Oct,"$63,881 ","[ ""Magic Box"" ]",AU
66134b43ab14b5df5ef92aa3,2017,Lady Macbeth,"$365,784 ",38,27,29-Jun,"$87,813 ","[ ""Sharmill Films"" ]",AU
66134b43ab14b5df5ef92aa4,2018,Two Is a Family,"$488,509 ",25,21,28-Jun,"$67,115 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92aa5,2019,Sink or Swim,"$384,079 ",17,17,18-Jul,"$13,524 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92aa6,2015,Manny Lewis,"$283,050 ",140,140,12-Mar,"$156,940 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92aa7,2018,Disobedience,"$487,947 ",33,33,14-Jun,"$85,794 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92aa8,2016,Mustang,"$282,215 ",20,18,23-Jun,"$68,990 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92aa9,2014,The Skeleton Twins,"$279,755 ",22,21,25-Sep,"$76,974 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92aaa,2019,The Trouble with You,"$373,767 ",18,15,18-Apr,"$30,683 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92aab,2017,Gold,"$363,016 ",209,209,2-Feb,"$306,223 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92aac,2015,We Are Your Friends,"$255,151 ",161,161,27-Aug,"$164,590 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92aad,2018,Carry On Jatta 2,"$475,715 ",39,39,31-May,"$248,059 ","[ ""White Hill Production"" ]",AU
66134b43ab14b5df5ef92aae,2016,The Fencer,"$275,741 ",23,12,24-Nov,"$48,958 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92aaf,2014,Chinese Puzzle,"$271,062 ",23,22,17-Apr,"$55,889 ","[ ""Paramount Pictures International"" ]",AU
66134b43ab14b5df5ef92ab0,2017,Maudie,"$358,794 ",36,36,24-Aug,"$64,398 ","[ ""Transmission Films"" ]",AU
66134b43ab14b5df5ef92ab1,2015,Man Up,"$245,965 ",103,103,4-Nov,"$131,918 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92ab2,2019,All Is True,"$373,240 ",36,32,9-May,"$81,374 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92ab3,2018,Thugs of Hindostan,"$475,580 ",71,71,8-Nov,"$365,918 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ab4,2016,Housefull 3,"$273,088 ",32,32,2-Jun,"$167,946 ","[ ""Eros Worldwide"" ]",AU
66134b43ab14b5df5ef92ab5,2017,I Am Heath Ledger,"$351,618 ",42,42,11-May,"$152,077 ",null,AU
66134b43ab14b5df5ef92ab6,2018,Overlord,"$471,590 ",180,180,6-Dec,"$252,375 ","[ ""Paramount Pictures International"" ]",AU
66134b43ab14b5df5ef92ab7,2015,Truth,"$238,823 ",19,10,3-Dec,"$42,578 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92ab8,2019,Bigil,"$367,973 ",32,32,24-Oct,"$285,692 ","[ ""MKS Retail Group"" ]",AU
66134b43ab14b5df5ef92ab9,2014,Healing,"$269,943 ",45,38,8-May,"$75,876 ",null,AU
66134b43ab14b5df5ef92aba,2016,The Wild Life,"$263,380 ",167,162,27-Oct,"$82,534 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92abb,2018,Burn the Stage: The Movie,"$464,828 ",110,110,15-Nov,"$403,250 ","[ ""Trafalgar Studios"" ]",AU
66134b43ab14b5df5ef92abc,2019,Playmobil: The Movie,"$366,164 ",214,214,12-Dec,"$126,052 ","[ ""StudioCanal"" ]",AU
66134b43ab14b5df5ef92abd,2015,Ruben Guthrie,"$227,691 ",33,33,16-Jul,"$88,248 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92abe,2017,Land of Mine,"$350,732 ",21,-,30-Mar,-,"[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92abf,2014,Punjab 1984,"$268,544 ",22,22,26-Jun,"$142,472 ",null,AU
66134b43ab14b5df5ef92ac0,2016,From Vegas to Macau III,"$255,679 ",17,17,4-Feb,"$104,556 ","[ ""Magnum Films"" ]",AU
66134b43ab14b5df5ef92ac1,2018,The Other Side of Hope,"$455,142 ",21,20,29-Mar,"$77,803 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92ac2,2019,If Beale Street Could Talk,"$359,870 ",68,67,14-Feb,"$97,684 ","[ ""Entertainment One"" ]",AU
66134b43ab14b5df5ef92ac3,2017,Chocolat,"$349,338 ",38,31,29-Jun,"$56,691 ","[ ""Transmission Films"" ]",AU
66134b43ab14b5df5ef92ac4,2014,Living Is Easy with Eyes Closed,"$264,379 ",16,14,23-Oct,"$59,390 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92ac5,2016,Rustom,"$255,492 ",31,31,11-Aug,"$158,610 ",null,AU
66134b43ab14b5df5ef92ac6,2018,Shoplifters,"$451,536 ",15,15,15-Nov,"$38,100 ","[ ""Rialto Distribution"" ]",AU
66134b43ab14b5df5ef92ac7,2019,Bala,"$356,503 ",31,31,7-Nov,"$140,150 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ac8,2015,Assassination,"$223,922 ",12,11,27-Aug,"$116,581 ",null,AU
66134b43ab14b5df5ef92ac9,2018,Chappaquiddick,"$451,351 ",77,76,10-May,"$111,724 ","[ ""Transmission Films"" ]",AU
66134b43ab14b5df5ef92aca,2015,Cobain: Montage of Heck,"$222,520 ",72,72,7-May,"$221,279 ",null,AU
66134b43ab14b5df5ef92acb,2016,Mia madre,"$252,505 ",20,20,5-May,"$50,216 ","[ ""Palace Films"" ]",AU
66134b43ab14b5df5ef92acc,2014,Freedom,"$216,965 ",98,98,21-Aug,"$115,871 ",null,AU
66134b43ab14b5df5ef92acd,2017,Tubelight,"$347,918 ",43,43,22-Jun,"$232,113 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ace,2019,Bring the Soul: The Movie,"$355,531 ",106,106,8-Aug,"$274,154 ","[ ""Trafalgar Studios"" ]",AU
66134b43ab14b5df5ef92acf,2018,Along With the Gods: The Two Worlds,"$448,749 ",14,14,11-Jan,"$147,775 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92ad0,2017,20th Century Women,"$344,330 ",33,32,1-Jun,"$81,891 ","[ ""Entertainment One"" ]",AU
66134b43ab14b5df5ef92ad1,2014,Hannah Arendt,"$214,040 ",-,-,24-Apr,-,null,AU
66134b43ab14b5df5ef92ad2,2017,Showtime Championship Boxing: Floyd Mayweather vs. Conor McGregor,"$343,567 ",69,69,24-Aug,"$343,567 ",null,AU
66134b43ab14b5df5ef92ad3,2016,Trumbo,"$251,559 ",37,37,18-Feb,"$101,634 ","[ ""Entertainment One"" ]",AU
66134b43ab14b5df5ef92ad4,2015,Tamasha,"$219,989 ",22,22,26-Nov,"$134,813 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ad5,2018,Elliot the Littlest Reindeer,"$438,616 ",142,-,6-Dec,-,"[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92ad6,2019,Little Monsters,"$319,958 ",112,19,31-Oct,"$7,986 ","[ ""Rialto Pictures"" ]",AU
66134b43ab14b5df5ef92ad7,2015,Piku,"$219,971 ",15,15,7-May,"$112,811 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ad8,2018,Along With the Gods: The Last 49 Days,"$437,176 ",35,35,2-Aug,"$154,859 ",null,AU
66134b43ab14b5df5ef92ad9,2014,Breakup Buddies,"$210,003 ",10,10,2-Oct,"$99,192 ","[ ""China Lion Film Distribution"" ]",AU
66134b43ab14b5df5ef92ada,2017,Journey to the West: The Demons Strike Back,"$340,987 ",24,21,28-Jan,"$145,764 ","[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92adb,2016,Dear Zindagi,"$249,264 ",27,27,24-Nov,"$136,645 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92adc,2019,Arctic Dogs,"$303,531 ",179,177,7-Nov,"$102,457 ","[ ""Icon Film Distribution"" ]",AU
66134b43ab14b5df5ef92add,2018,Peppermint,"$432,842 ",166,166,13-Dec,"$239,066 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92ade,2015,Macbeth,"$209,028 ",31,31,1-Oct,"$58,841 ",null,AU
66134b43ab14b5df5ef92adf,2014,Ida,"$206,616 ",13,-,22-May,-,null,AU
66134b43ab14b5df5ef92ae0,2017,Love Off the Cuff,"$338,715 ",12,12,27-Apr,"$149,263 ","[ ""Magnum Films"" ]",AU
66134b43ab14b5df5ef92ae1,2019,Diego Maradona,"$291,512 ",53,53,25-Jul,"$78,502 ","[ ""Roadshow Films"" ]",AU
66134b43ab14b5df5ef92ae2,2016,Theri,"$236,367 ",17,17,14-Apr,"$236,367 ","[ ""MKS Retail Group"" ]",AU
66134b43ab14b5df5ef92ae3,2015,I,"$203,979 ",18,18,15-Jan,"$203,979 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ae4,2016,Line Walker,"$234,197 ",13,13,11-Aug,"$112,159 ","[ ""Magnum Films"" ]",AU
66134b43ab14b5df5ef92ae5,2018,Mary Magdalene,"$420,705 ",117,117,22-Mar,"$116,997 ","[ ""Transmission Films"" ]",AU
66134b43ab14b5df5ef92ae6,2017,47 Meters Down,"$330,679 ",73,73,24-Aug,"$179,950 ","[ ""Vendetta Films"" ]",AU
66134b43ab14b5df5ef92ae7,2019,Badla,"$287,302 ",33,33,7-Mar,"$99,860 ","[ ""Mind Blowing Films"" ]",AU
66134b43ab14b5df5ef92ae8,2014,Naked Ambition 2,"$203,613 ",16,15,24-Apr,"$112,362 ",null,AU
66134b43ab14b5df5ef92ae9,2015,Dior and I,"$200,007 ",17,17,26-Mar,"$65,357 ","[ ""Madman Entertainment"" ]",AU
66134b43ab14b5df5ef92aea,2016,Son of Saul,"$231,576 ",1,-,25-Feb,-,"[ ""Sony Pictures Releasing"" ]",AU
66134b43ab14b5df5ef92aeb,2018,Upgrade,"$412,296 ",139,139,14-Jun,"$229,115 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92aec,2014,Kill the Messenger,"$195,358 ",55,54,30-Oct,"$104,785 ","[ ""Paramount Pictures International"" ]",AU
66134b44ab14b5df5ef92aed,2016,Sing Street,"$225,101 ",41,41,14-Jul,"$91,008 ","[ ""Roadshow Films"" ]",AU
66134b44ab14b5df5ef92aee,2018,Baaghi 2,"$407,377 ",30,30,29-Mar,"$191,748 ","[ ""Mind Blowing Films"" ]",AU
66134b44ab14b5df5ef92aef,2015,Going Clear: Scientology & the Prison of Belief,"$194,355 ",18,14,18-Jun,"$59,255 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92af0,2017,It Comes at Night,"$325,720 ",39,34,6-Jul,"$103,060 ","[ ""Roadshow Films"" ]",AU
66134b44ab14b5df5ef92af1,2019,An Unexpected Love,"$285,898 ",20,19,4-Jul,"$63,720 ","[ ""Palace Films"" ]",AU
66134b44ab14b5df5ef92af2,2015,Welcome Back,"$193,147 ",20,20,3-Sep,"$110,955 ","[ ""Eros Worldwide"" ]",AU
66134b44ab14b5df5ef92af3,2017,Vekh Baraatan Challiyan,"$323,676 ",23,23,27-Jul,"$142,774 ","[ ""Mind Blowing Films"" ]",AU
66134b44ab14b5df5ef92af4,2016,Queen of the Desert,"$223,802 ",71,71,2-Jun,"$73,462 ","[ ""Transmission Films"" ]",AU
66134b44ab14b5df5ef92af5,2018,The Insult,"$407,031 ",26,24,30-Aug,"$79,954 ","[ ""Palace Films"" ]",AU
66134b44ab14b5df5ef92af6,2014,Maya the Bee Movie,"$185,811 ",158,155,30-Oct,"$68,289 ","[ ""StudioCanal"" ]",AU
66134b44ab14b5df5ef92af7,2019,Overcomer,"$284,513 ",82,77,22-Aug,"$144,553 ",null,AU
66134b44ab14b5df5ef92af8,2016,Risen,"$219,437 ",44,44,18-Feb,"$95,374 ","[ ""Sony Pictures Releasing"" ]",AU
66134b44ab14b5df5ef92af9,2014,Billy Elliot,"$182,662 ",120,120,2-Oct,"$182,662 ","[ ""Universal Pictures International (UPI)"" ]",AU
66134b44ab14b5df5ef92afa,2017,The Florida Project,"$320,452 ",32,-,14-Dec,-,"[ ""Icon Film Distribution"" ]",AU
66134b44ab14b5df5ef92afb,2015,Veteran,"$184,651 ",14,13,24-Sep,"$82,440 ",null,AU
66134b44ab14b5df5ef92afc,2018,Sajjan Singh Rangroot,"$394,949 ",37,37,22-Mar,"$181,784 ","[ ""Forum Hungary"" ]",AU
66134b44ab14b5df5ef92afd,2018,Three Identical Strangers,"$394,919 ",10,1,30-Aug,"$17,790 ","[ ""Universal Pictures International (UPI)"" ]",AU
66134b44ab14b5df5ef92afe,2017,Judwaa 2,"$311,444 ",22,22,28-Sep,"$153,678 ","[ ""Mind Blowing Films"" ]",AU
66134b44ab14b5df5ef92aff,2016,The Boy,"$213,677 ",53,53,12-May,"$119,126 ","[ ""Dreamwest Pictures"" ]",AU
66134b44ab14b5df5ef92b00,2019,Sye Raa Narasimha Reddy,"$277,223 ",39,39,3-Oct,"$112,274 ","[ ""Southern Star International"" ]",AU
66134b44ab14b5df5ef92b01,2016,Hillsong: Let Hope Rise,"$212,707 ",18,18,6-Oct,"$151,328 ",null,AU
66134b44ab14b5df5ef92b02,2015,Learning to Drive,"$177,472 ",46,43,8-Oct,"$76,683 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92b03,2017,Una,"$310,435 ",18,17,22-Jun,"$60,311 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92b04,2014,Holiday,"$181,278 ",18,-,5-Jun,-,"[ ""Mind Blowing Films"" ]",AU
66134b44ab14b5df5ef92b05,2018,The BBQ,"$393,354 ",159,159,22-Feb,"$191,601 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92b06,2019,Extreme Job,"$277,004 ",15,11,7-Feb,"$97,585 ","[ ""JBG Pictures"" ]",AU
66134b44ab14b5df5ef92b07,2014,The Admiral: Roaring Currents,"$177,071 ",4,4,25-Sep,"$62,519 ",null,AU
66134b44ab14b5df5ef92b08,2017,Frantz,"$289,827 ",27,-,13-Apr,-,"[ ""Sharmill Films"" ]",AU
66134b44ab14b5df5ef92b09,2015,A Brilliant Young Mind,"$176,435 ",35,35,9-Apr,"$77,805 ",null,AU
66134b44ab14b5df5ef92b0a,2018,Gringo,"$392,600 ",196,196,31-May,"$229,224 ","[ ""Roadshow Films"" ]",AU
66134b44ab14b5df5ef92b0b,2016,Concussion,"$212,127 ",130,130,18-Feb,"$194,915 ","[ ""Roadshow Films"" ]",AU
66134b44ab14b5df5ef92b0c,2014,Only Lovers Left Alive,"$172,374 ",9,9,17-Apr,"$34,213 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92b0d,2018,Project Gutenberg,"$389,628 ",18,18,4-Oct,"$115,387 ","[ ""Magnum Films"" ]",AU
66134b44ab14b5df5ef92b0e,2017,Jab Harry Met Sejal,"$287,839 ",37,37,3-Aug,"$219,335 ","[ ""Mind Blowing Films"" ]",AU
66134b44ab14b5df5ef92b0f,2015,Boruto: Naruto the Movie,"$175,887 ",47,47,15-Oct,"$151,831 ","[ ""Madman Entertainment"" ]",AU
66134b44ab14b5df5ef92b10,2019,Promised,"$248,567 ",50,9,10-Oct,"$24,129 ","[ ""Umbrella Entertainment"" ]",AU
66134b44ab14b5df5ef92b11,2016,Chasing Asylum,"$211,664 ",11,11,26-May,"$45,841 ","[ ""CinemaPlus"" ]",AU
66134b44ab14b5df5ef92b12,2018,They Shall Not Grow Old,"$387,372 ",200,200,8-Nov,"$128,929 ","[ ""Warner Bros."" ]",AU
66134b44ab14b5df5ef92b13,2014,Winter Sleep,"$171,014 ",8,-,13-Nov,-,"[ ""Sharmill Films"" ]",AU
66134b44ab14b5df5ef92b14,2017,Norman,"$265,107 ",28,27,1-Jun,"$48,908 ","[ ""Becker Film Group"" ]",AU
66134b44ab14b5df5ef92b15,2015,By the Sea,"$174,334 ",52,52,26-Nov,"$100,199 ","[ ""Universal Pictures International (UPI)"" ]",AU
66134b44ab14b5df5ef92b16,2019,My Big Gay Italian Wedding,"$246,867 ",17,17,6-Jun,"$39,805 ","[ ""Palace Films"" ]",AU
66134b44ab14b5df5ef92b17,2017,The Ex-File 3: Return of the Exes,"$262,650 ",16,16,28-Dec,"$43,133 ","[ ""China Lion Film Distribution"" ]",AU
66134b44ab14b5df5ef92b18,2018,Ashke,"$379,988 ",33,33,26-Jul,"$137,487 ","[ ""Mind Blowing Films"" ]",AU
66134b44ab14b5df5ef92b19,2014,The Breakup Guru,"$166,135 ",11,11,3-Jul,"$85,527 ","[ ""China Lion Film Distribution"" ]",AU
66134b44ab14b5df5ef92b1a,2016,Truman,"$210,094 ",17,17,11-Aug,"$60,831 ","[ ""Palace Films"" ]",AU
