_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
66134515068e2ab147e270db,null,"$94,103,715 ",-,-,8-Jul,-,Mission: Impossible II,2000,JP
66134515068e2ab147e270dc,null,"$16,916,071 ",-,-,7-Oct,-,X-Men,2000,JP
66134515068e2ab147e270dd,"[ ""United International Pictures"" ]","$15,486,406 ",-,-,17-Jun,-,Gladiator,2000,JP
66134515068e2ab147e270de,null,"$230,496,084 ",230,-,27-Jul,-,Spirited Away,2001,JP
66134515068e2ab147e270df,null,"$152,993,493 ",586,-,1-Dec,-,Harry Potter and the Sorcerer's Stone,2001,JP
66134515068e2ab147e270e0,null,"$41,288,913 ",-,-,11-Aug,-,Jurassic Park III,2001,JP
66134515068e2ab147e270e1,null,"$30,174,149 ",-,-,9-Jun,-,The Mummy Returns,2001,JP
66134515068e2ab147e270e2,"[ ""Paramount Pictures International"" ]","$28,494,336 ",-,-,24-Feb,-,Cast Away,2001,JP
66134515068e2ab147e270e3,null,"$24,768,144 ",316,-,21-Dec,-,Vanilla Sky,2001,JP
66134515068e2ab147e270e4,null,"$21,444,178 ",-,-,6-Oct,-,Lara Croft: Tomb Raider,2001,JP
66134515068e2ab147e270e5,null,"$18,623,382 ",278,-,15-Dec,-,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",2001,JP
66134515068e2ab147e270e6,null,"$18,055,730 ",439,-,15-Dec,-,Shrek,2001,JP
66134515068e2ab147e270e7,null,"$10,539,779 ",253,-,14-Dec,-,Inuyasha the Movie: Affections Touching Across Time,2001,JP
66134515068e2ab147e270e8,null,"$8,834,890 ",413,-,7-Dec,-,Atlantis: The Lost Empire,2001,JP
66134515068e2ab147e270e9,null,"$7,224,752 ",157,-,17-Nov,-,Moulin Rouge!,2001,JP
66134515068e2ab147e270ea,null,"$5,322,893 ",17,-,15-Dec,-,Sennen no koi - Hikaru Genji monogatari,2001,JP
66134515068e2ab147e270eb,null,"$3,803,718 ",213,-,28-Dec,-,Bandits,2001,JP
66134515068e2ab147e270ec,null,"$1,581,586 ",-,-,20-Jan,-,Final Destination,2001,JP
66134515068e2ab147e270ed,"[ ""Toho Company"" ]","$190,000,000 ",450,448,20-Nov,"$13,998,152 ",Howl's Moving Castle,2004,JP
66134515068e2ab147e270ee,"[ ""Warner Bros."" ]","$121,600,000 ",792,-,26-Jun,-,Harry Potter and the Prisoner of Azkaban,2004,JP
66134515068e2ab147e270ef,null,"$94,966,172 ",738,729,14-Feb,"$14,676,989 ",The Lord of the Rings: The Return of the King,2004,JP
66134515068e2ab147e270f0,"[ ""Toho Company"" ]","$72,719,040 ",271,269,8-May,"$5,544,671 ",Crying Out Love in the Center of the World,2004,JP
66134515068e2ab147e270f1,"[ ""Sony Pictures Releasing"" ]","$59,587,229 ",696,696,10-Jul,"$10,045,607 ",Spider-Man 2,2004,JP
66134515068e2ab147e270f2,"[ ""Buena Vista International"" ]","$49,967,205 ",690,689,4-Dec,"$7,299,536 ",The Incredibles,2004,JP
66134515068e2ab147e270f3,"[ ""20th Century Fox International"" ]","$47,305,117 ",627,627,5-Jun,"$10,002,367 ",The Day After Tomorrow,2004,JP
66134515068e2ab147e270f4,"[ ""Toho Company"" ]","$44,567,672 ",255,-,30-Oct,-,Be with You,2004,JP
66134515068e2ab147e270f5,"[ ""United International Pictures"" ]","$39,681,262 ",309,-,18-Dec,-,The Terminal,2004,JP
66134515068e2ab147e270f6,"[ ""Warner Bros."" ]","$37,961,620 ",569,569,22-May,"$6,011,647 ",Troy,2004,JP
66134515068e2ab147e270f7,"[ ""Toho Company"" ]","$34,337,258 ",317,317,17-Jul,"$4,631,361 ",Pokémon the Movie: Destiny Deoxys,2004,JP
66134515068e2ab147e270f8,"[ ""20th Century Fox International"" ]","$33,898,636 ",592,592,18-Sep,"$6,641,924 ","I, Robot",2004,JP
66134515068e2ab147e270f9,"[ ""Buena Vista International"" ]","$29,739,049 ",453,435,24-Apr,"$4,667,709 ",The Haunted Mansion,2004,JP
66134515068e2ab147e270fa,null,"$26,114,674 ",287,285,6-Mar,"$3,755,037 ",Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,2004,JP
66134515068e2ab147e270fb,"[ ""Gaga"" ]","$24,900,000 ",511,500,4-Sep,"$5,761,639 ",Van Helsing,2004,JP
66134515068e2ab147e270fc,"[ ""Warner Bros."" ]","$24,468,283 ",361,361,28-Aug,"$3,604,344 ",House of Flying Daggers,2004,JP
66134515068e2ab147e270fd,"[ ""Sony Pictures Releasing"" ]","$23,642,659 ",280,254,11-Sep,"$5,879,255 ",Resident Evil: Apocalypse,2004,JP
66134515068e2ab147e270fe,"[ ""United International Pictures"" ]","$22,435,819 ",554,551,24-Jul,"$2,583,769 ",Shrek 2,2004,JP
66134515068e2ab147e270ff,null,"$22,410,313 ",286,285,17-Apr,"$3,716,785 ",Detective Conan: Magician of the Silver Sky,2004,JP
66134515068e2ab147e27100,"[ ""United International Pictures"" ]","$19,839,525 ",391,386,30-Oct,"$3,902,504 ",Collateral,2004,JP
66134515068e2ab147e27101,null,"$19,270,242 ",252,246,13-Mar,"$2,190,044 ",Quill: The Life of a Guide Dog,2004,JP
66134515068e2ab147e27102,"[ ""Toho Company"" ]","$18,453,875 ",167,164,11-Sep,"$1,739,897 ",Swing Girls,2004,JP
66134515068e2ab147e27103,"[ ""Warner Bros."" ]","$17,773,061 ",297,297,11-Dec,"$2,252,475 ",Windstruck,2004,JP
66134515068e2ab147e27104,"[ ""Buena Vista International"" ]","$16,783,990 ",422,422,24-Jul,"$3,134,755 ",King Arthur,2004,JP
66134515068e2ab147e27105,"[ ""Toho Company"" ]","$16,351,134 ",251,251,28-Aug,"$2,772,690 ","Nin x Nin: Ninja Hattori-kun, the Movie",2004,JP
66134515068e2ab147e27106,"[ ""20th Century Fox International"" ]","$16,178,746 ",356,-,18-Dec,-,Alien vs. Predator,2004,JP
66134515068e2ab147e27107,"[ ""Gaga"" ]","$14,962,627 ",165,160,21-Aug,"$2,341,150 ",Fahrenheit 9/11,2004,JP
66134515068e2ab147e27108,"[ ""Buena Vista International"" ]","$14,818,563 ",315,313,11-Sep,"$3,094,003 ",The Village,2004,JP
66134515068e2ab147e27109,null,"$14,638,660 ",234,234,10-Jan,"$1,446,387 ",Half a Confession,2004,JP
66134515068e2ab147e2710a,null,"$14,409,556 ",408,400,13-Mar,"$1,832,753 ",Brother Bear,2004,JP
66134515068e2ab147e2710b,null,"$14,224,088 ",237,234,7-Feb,"$1,618,040 ",Love Actually,2004,JP
66134515068e2ab147e2710c,null,"$13,422,333 ",268,268,6-Mar,"$2,554,229 ",One Piece: The Cursed Holy Sword,2004,JP
66134515068e2ab147e2710d,"[ ""Warner Bros."" ]","$13,361,623 ",258,255,12-Jun,"$1,964,123 ",Umizaru,2004,JP
66134515068e2ab147e2710e,null,"$13,285,943 ",260,256,17-Jan,"$2,120,969 ",One Missed Call,2004,JP
66134515068e2ab147e2710f,null,"$12,070,880 ",186,181,24-Apr,"$1,530,216 ",Casshern,2004,JP
66134515068e2ab147e27110,"[ ""Shochiku"" ]","$11,797,032 ",303,303,7-Aug,"$1,744,481 ",The Chronicles of Riddick,2004,JP
66134515068e2ab147e27111,null,"$11,657,756 ",245,245,24-Jan,"$1,563,217 ",Seabiscuit,2004,JP
66134515068e2ab147e27112,"[ ""Toho Company"" ]","$11,042,133 ",252,251,21-Aug,"$3,183,027 ",Naruto the Movie: Ninja Clash in the Land of Snow,2004,JP
66134515068e2ab147e27113,null,"$10,798,618 ",283,269,17-Apr,"$2,035,335 ",Kureyon Shinchan: Arashi wo yobu! Yuuhi no kasukabe bôizu,2004,JP
66134515068e2ab147e27114,null,"$10,680,600 ",154,-,1-May,-,The Passion of the Christ,2004,JP
66134515068e2ab147e27115,"[ ""Warner Bros."" ]","$9,893,258 ",415,414,27-Nov,"$1,759,706 ",The Polar Express,2004,JP
66134515068e2ab147e27116,"[ ""United International Pictures"" ]","$9,736,556 ",299,-,26-Jun,-,Tae Guk Gi: The Brotherhood of War,2004,JP
66134515068e2ab147e27118,null,"$9,279,812 ",263,262,28-Feb,"$1,720,665 ",Master and Commander: The Far Side of the World,2004,JP
66134515068e2ab147e27119,"[ ""Toho Company"" ]","$9,133,840 ",287,285,4-Dec,"$1,874,559 ",Godzilla: Final Wars,2004,JP
66134515068e2ab147e2711a,null,"$8,881,968 ",387,339,17-Jan,"$1,845,367 ",Timeline,2004,JP
66134515068e2ab147e27117,"[ ""Buena Vista International"" ]","$91,119,039 ",881,881,25-May,"$12,093,262 ",Pirates of the Caribbean: At World's End,2007,JP
66134515068e2ab147e2711b,null,"$8,497,114 ",319,319,24-Apr,"$1,715,170 ",Kill Bill: Vol. 2,2004,JP
66134515068e2ab147e2711c,"[ ""Warner Bros."" ]","$80,564,009 ",919,919,20-Jul,"$16,952,890 ",Harry Potter and the Order of the Phoenix,2007,JP
66134515068e2ab147e2711d,null,"$8,408,063 ",190,188,17-Jan,"$1,021,280 ",Milk White,2004,JP
66134515068e2ab147e2711e,"[ ""Toho Company"" ]","$73,109,846 ",475,475,8-Sep,"$8,709,670 ",Hero,2007,JP
66134515068e2ab147e2711f,"[ ""Toho Company"" ]","$8,213,653 ",264,261,17-Jul,"$1,459,093 ",Steamboy,2004,JP
66134515068e2ab147e27120,"[ ""Sony Pictures Releasing"" ]","$58,320,289 ",807,807,1-May,"$10,077,635 ",Spider-Man 3,2007,JP
66134515068e2ab147e27121,"[ ""Shochiku"" ]","$8,004,304 ",286,-,30-Oct,-,The Hidden Blade,2004,JP
66134515068e2ab147e27122,"[ ""Toho Company"" ]","$42,238,454 ",351,351,14-Jul,"$6,401,318 ",Pokémon: The Rise of Darkrai,2007,JP
66134515068e2ab147e27123,null,"$7,850,044 ",281,278,6-Mar,"$1,272,876 ",Ghost in the Shell 2: Innocence,2004,JP
66134515068e2ab147e27124,"[ ""Toho Company"" ]","$42,235,940 ",382,330,3-Nov,"$4,772,726 ",Always: Sunset on Third Street 2,2007,JP
66134515068e2ab147e27125,null,"$7,643,402 ",218,218,27-Mar,"$1,136,047 ",Something's Gotta Give,2004,JP
66134515068e2ab147e27126,"[ ""Warner Bros."" ]","$40,268,674 ",424,422,14-Dec,"$5,154,577 ",I Am Legend,2007,JP
66134515068e2ab147e27127,"[ ""Herald Film Company"" ]","$7,583,265 ",195,-,18-Dec,-,Man on Fire,2004,JP
66134515068e2ab147e27128,"[ ""Toho Company"" ]","$36,745,063 ",461,460,14-Jul,"$4,280,829 ",Monkey Magic,2007,JP
66134515068e2ab147e27129,"[ ""United International Pictures"" ]","$7,424,356 ",439,439,7-Aug,"$1,268,353 ",Thunderbirds,2004,JP
66134515068e2ab147e2712a,"[ ""Toho Company"" ]","$36,306,409 ",290,287,3-Nov,"$4,145,087 ",Sky of Love,2007,JP
66134515068e2ab147e2712b,null,"$7,411,838 ",204,204,10-Jan,"$1,324,286 ",Mystic River,2004,JP
66134515068e2ab147e2712c,"[ ""United International Pictures"" ]","$34,299,435 ",618,616,4-Aug,"$5,299,278 ",Transformers,2007,JP
66134515068e2ab147e2712d,"[ ""Sony Pictures Releasing"" ]","$7,285,268 ",240,238,15-May,"$1,242,359 ",Big Fish,2004,JP
66134515068e2ab147e2712e,"[ ""20th Century Fox International"" ]","$33,657,070 ",741,741,29-Jun,"$4,898,157 ",Live Free or Die Hard,2007,JP
66134515068e2ab147e2712f,null,"$7,159,547 ",238,233,6-Mar,"$1,509,430 ",Once Upon a Time in Mexico,2004,JP
66134515068e2ab147e27130,"[ ""Buena Vista International"" ]","$33,371,386 ",553,553,28-Jul,"$4,124,359 ",Ratatouille,2007,JP
66134515068e2ab147e27131,null,"$6,882,334 ",242,240,7-Feb,"$797,573 ",Akai tsuki,2004,JP
66134515068e2ab147e27132,"[ ""20th Century Fox International"" ]","$30,018,767 ",575,575,17-Mar,"$5,106,737 ",Night at the Museum,2007,JP
66134515068e2ab147e27133,"[ ""Buena Vista International"" ]","$6,840,294 ",310,310,23-Oct,"$1,350,391 ",2046,2004,JP
66134515068e2ab147e27134,"[ ""Toho Company"" ]","$28,671,322 ",331,330,10-Mar,"$4,725,406 ",Doraemon the Movie: Nobita's New Great Adventure into the Underworld,2007,JP
66134515068e2ab147e27135,null,"$6,792,582 ",262,262,24-Apr,"$892,759 ",Cold Mountain,2004,JP
66134515068e2ab147e27136,"[ ""Toho Company"" ]","$28,620,879 ",333,333,8-Dec,"$2,575,037 ",A Tale of Mari and Three Puppies,2007,JP
66134515068e2ab147e27137,null,"$6,751,076 ",49,-,17-Jul,-,Deep Blue,2004,JP
66134515068e2ab147e27138,"[ ""Warner Bros."" ]","$27,311,581 ",455,455,10-Aug,"$4,191,612 ",Ocean's Thirteen,2007,JP
66134515068e2ab147e27139,"[ ""Toho Company"" ]","$6,609,556 ",246,246,2-Oct,"$1,320,123 ",Infection,2004,JP
66134515068e2ab147e2713a,"[ ""Toho Company"" ]","$27,082,688 ",296,295,27-Jan,"$3,719,795 ",Dororo,2007,JP
66134515068e2ab147e2713b,"[ ""Sony Pictures Releasing"" ]","$6,541,824 ",246,245,23-Oct,"$1,431,694 ",Secret Window,2004,JP
66134515068e2ab147e2713c,"[ ""Sony Pictures Releasing"" ]","$24,648,673 ",327,325,3-Nov,"$5,208,839 ",Resident Evil: Extinction,2007,JP
66134515068e2ab147e2713d,null,"$6,222,228 ",234,232,13-Mar,"$1,081,991 ",Paycheck,2004,JP
66134515068e2ab147e2713e,"[ ""Walt Disney Pictures"" ]","$23,942,112 ",462,461,21-Dec,"$2,813,232 ",National Treasure: Book of Secrets,2007,JP
66134515068e2ab147e2713f,null,"$6,073,347 ",222,-,23-Dec,-,Inuyasha the Movie 4: Fire on the Mystic Island,2004,JP
66134515068e2ab147e27140,"[ ""Sony Pictures Releasing"" ]","$22,680,713 ",273,271,27-Jan,"$2,867,256 ",The Pursuit of Happyness,2007,JP
66134515068e2ab147e27141,"[ ""Toho Company"" ]","$21,914,005 ",260,260,17-Mar,"$3,165,392 ",Unfair: The Movie,2007,JP
66134515068e2ab147e27142,"[ ""Toei Company"" ]","$6,043,279 ",261,261,7-Aug,"$1,306,955 ",Konjiki's Gasbhel,2004,JP
66134515068e2ab147e27143,"[ ""Toho Company"" ]","$21,867,963 ",259,259,27-Oct,"$3,478,271 ",Crows Zero,2007,JP
66134515068e2ab147e27144,"[ ""Herald Film Company"" ]","$5,989,285 ",250,247,18-Sep,"$1,113,726 ",Two Brothers,2004,JP
66134515068e2ab147e27145,"[ ""Toho Company"" ]","$20,094,670 ",328,328,21-Apr,"$3,810,502 ",Detective Conan: Jolly Roger in the Deep Azure,2007,JP
66134515068e2ab147e27146,null,"$5,910,042 ",175,171,6-Mar,"$739,815 ",The Hotel Venus,2004,JP
66134515068e2ab147e27147,"[ ""Shochiku"" ]","$18,836,036 ",339,339,28-Apr,"$2,686,210 ",Kitaro,2007,JP
66134515068e2ab147e27148,"[ ""Toho Company"" ]","$5,713,137 ",137,-,30-Oct,-,University of Laughs,2004,JP
66134515068e2ab147e27149,"[ ""Toho Company"" ]","$16,745,841 ",287,287,16-Jun,"$1,891,814 ",Maiko haaaan!!!,2007,JP
66134515068e2ab147e2714a,"[ ""Shochiku"" ]","$5,529,552 ",117,115,22-May,"$586,733 ",Untold Scandal,2004,JP
66134515068e2ab147e2714b,"[ ""United International Pictures"" ]","$16,199,342 ",290,287,17-Feb,"$1,703,386 ",Dreamgirls,2007,JP
66134515068e2ab147e2714c,"[ ""Toho Company"" ]","$5,046,894 ",155,154,29-May,"$715,626 ",Kamikaze Girls,2004,JP
66134515068e2ab147e2714d,"[ ""Toho Company"" ]","$15,735,433 ",274,273,20-Jan,"$2,318,248 ",Marie Antoinette,2007,JP
66134515068e2ab147e2714e,"[ ""Toshiba Entertainment"" ]","$4,888,679 ",159,155,27-Nov,"$1,008,580 ",Everybody Has Secrets,2004,JP
66134515068e2ab147e2714f,"[ ""The Klockworx"" ]","$15,343,699 ",95,84,1-Sep,"$2,418,701 ",Evangelion: 1.0 You Are (Not) Alone,2007,JP
66134515068e2ab147e27150,null,"$4,799,257 ",231,231,17-Apr,"$1,142,774 ",Hidalgo,2004,JP
66134515068e2ab147e27151,"[ ""Toho-Towa"" ]","$15,197,984 ",311,309,10-Nov,"$2,936,281 ",The Bourne Ultimatum,2007,JP
66134515068e2ab147e27152,"[ ""Toho-Towa"" ]","$4,739,439 ",183,183,15-May,"$1,543,715 ",Dawn of the Dead,2004,JP
66134515068e2ab147e27153,"[ ""Gaga"" ]","$14,998,633 ",353,353,28-Apr,"$2,275,576 ",Babel,2007,JP
66134515068e2ab147e27154,"[ ""Toei Company"" ]","$4,540,528 ",196,194,5-Jun,"$652,418 ",Silmido,2004,JP
66134515068e2ab147e27155,"[ ""Shochiku"" ]","$14,901,519 ",329,329,14-Apr,"$1,647,961 ",Tokyo Tower,2007,JP
66134515068e2ab147e27156,"[ ""Toei Company"" ]","$4,456,135 ",204,204,10-Jul,"$853,028 ",69,2004,JP
66134515068e2ab147e27157,"[ ""Toho Company"" ]","$13,456,147 ",298,289,25-Aug,"$1,635,149 ",Tengoku de kimi ni aetara,2007,JP
66134515068e2ab147e27158,"[ ""Shochiku"" ]","$4,370,922 ",211,206,6-Nov,"$713,821 ",Blood and Bones,2004,JP
66134515068e2ab147e27159,"[ ""Warner Bros."" ]","$13,139,799 ",361,61,20-Jan,"$2,370,349 ",The Departed,2007,JP
66134515068e2ab147e2715a,"[ ""Toei Company"" ]","$4,071,598 ",235,235,9-Oct,"$1,055,918 ",Devilman,2004,JP
66134515068e2ab147e2715b,"[ ""Warner Bros."" ]","$13,036,817 ",452,452,9-Jun,"$3,413,369 ",300,2007,JP
66134515068e2ab147e2715c,null,"$4,053,196 ",365,365,17-Apr,"$927,112 ",Peter Pan,2004,JP
66134515068e2ab147e2715d,"[ ""Asmik Ace Entertainment"" ]","$12,536,926 ",543,543,30-Jun,"$2,952,556 ",Shrek the Third,2007,JP
66134515068e2ab147e2715e,"[ ""Shochiku"" ]","$3,250,764 ",174,174,21-Aug,"$715,379 ",Free and Easy 15: No Tomorrow for Hama-chan?!,2004,JP
66134515068e2ab147e2715f,"[ ""Toho Company"" ]","$12,465,599 ",305,305,21-Apr,"$2,540,474 ",Kureyon Shin-chan,2007,JP
66134515068e2ab147e27160,"[ ""Toei Company"" ]","$3,216,519 ",215,213,20-Nov,"$421,330 ",Sea Cat,2004,JP
66134515068e2ab147e27161,"[ ""Warner Bros."" ]","$12,083,119 ",499,499,17-Mar,"$2,079,282 ",Happy Feet,2007,JP
66134515068e2ab147e27162,null,"$3,150,134 ",-,-,29-Apr,-,School of Rock,2004,JP
66134515068e2ab147e27163,"[ ""Toho Company"" ]","$12,000,779 ",312,311,10-Mar,"$1,564,556 ",The Battery,2007,JP
66134515068e2ab147e27164,null,"$3,070,596 ",184,180,14-Feb,"$694,858 ",Zebraman,2004,JP
66134515068e2ab147e27165,"[ ""Toei Company"" ]","$11,276,171 ",271,265,4-Aug,"$2,022,492 ",Kamen Rider Den-O: I'm Born!,2007,JP
66134515068e2ab147e27166,"[ ""Warner Bros."" ]","$3,056,955 ",244,243,6-Nov,"$612,683 ",Catwoman,2004,JP
66134515068e2ab147e27167,"[ ""Universal Pictures International (UPI)"" ]","$11,147,769 ",278,277,24-Mar,"$1,489,379 ",The Holiday,2007,JP
66134515068e2ab147e27168,"[ ""Herald Film Company"" ]","$2,159,711 ",125,125,10-Jul,"$170,952 ",Secondhand Lions,2004,JP
66134515068e2ab147e27169,"[ ""Shochiku"" ]","$10,842,733 ",440,440,3-Mar,"$1,691,681 ",Genghis Khan: To the Ends of the Earth and Sea,2007,JP
66134515068e2ab147e2716a,null,"$2,119,087 ",204,204,28-Feb,"$849,550 ",Gothika,2004,JP
66134515068e2ab147e2716b,"[ ""Gaga"" ]","$2,111,175 ",216,216,27-Nov,"$593,838 ",Sky Captain and the World of Tomorrow,2004,JP
66134515068e2ab147e2716c,"[ ""Toho Company"" ]","$9,830,039 ",250,250,4-Aug,"$1,840,542 ",Naruto Shippûden: The Movie,2007,JP
66134515068e2ab147e2716d,"[ ""Toho Company"" ]","$9,712,753 ",325,325,1-Dec,"$1,419,306 ",Tsubaki Sanjûrô,2007,JP
66134515068e2ab147e2716e,"[ ""Gaga"" ]","$2,059,191 ",158,158,5-Jun,"$445,782 ",21 Grams,2004,JP
66134515068e2ab147e2716f,"[ ""Shochiku"" ]","$9,694,904 ",221,221,2-Jun,"$1,864,402 ",Big Man Japan,2007,JP
66134515068e2ab147e27170,"[ ""Gaga"" ]","$2,050,945 ",240,-,29-May,-,Crimson Rivers 2: Angels of the Apocalypse,2004,JP
66134515068e2ab147e27171,"[ ""20th Century Fox International"" ]","$9,675,956 ",391,-,28-Dec,-,Aliens vs. Predator: Requiem,2007,JP
66134515068e2ab147e27172,null,"$1,839,020 ",145,-,17-Apr,-,My Lover Is a Sniper: The Movie,2004,JP
66134515068e2ab147e27173,"[ ""Warner Bros."" ]","$9,600,000 ",203,203,20-Jan,"$952,608 ",I Just Didn't Do It,2007,JP
66134515068e2ab147e27174,null,"$1,777,266 ",162,162,10-Apr,"$404,165 ",Intolerable Cruelty,2004,JP
66134515068e2ab147e27175,"[ ""Toho Company"" ]","$9,259,157 ",291,291,12-May,"$1,136,834 ",Bizan,2007,JP
66134515068e2ab147e27176,"[ ""Buena Vista International"" ]","$1,749,957 ",240,240,22-May,"$648,650 ",The Ladykillers,2004,JP
66134515068e2ab147e27177,"[ ""Toho Company"" ]","$8,647,717 ",288,288,13-Jan,"$1,309,432 ",Love Never to End,2007,JP
66134515068e2ab147e27178,null,"$1,733,492 ",156,156,3-Apr,"$534,613 ",In the Cut,2004,JP
66134515068e2ab147e27179,"[ ""Walt Disney Pictures"" ]","$8,628,347 ",338,336,22-Dec,"$968,097 ",Meet the Robinsons,2007,JP
66134515068e2ab147e2717a,"[ ""Gaga"" ]","$1,722,601 ",212,212,16-Oct,"$560,147 ",Exorcist: The Beginning,2004,JP
66134515068e2ab147e2717b,"[ ""Toho-Towa"" ]","$8,147,455 ",268,267,25-Aug,"$1,811,468 ",Rush Hour 3,2007,JP
66134515068e2ab147e2717c,"[ ""Warner Bros."" ]","$1,699,000 ",214,214,16-Oct,"$573,260 ",Scooby-Doo 2: Monsters Unleashed,2004,JP
66134515068e2ab147e2717d,"[ ""20th Century Fox International"" ]","$8,032,056 ",541,541,21-Sep,"$1,796,503 ",Fantastic Four: Rise of the Silver Surfer,2007,JP
66134515068e2ab147e2717e,"[ ""Shochiku"" ]","$1,577,524 ",110,105,9-Oct,"$388,015 ",Last Quarter,2004,JP
66134515068e2ab147e2717f,"[ ""Warner Bros."" ]","$8,017,156 ",287,285,7-Apr,"$1,252,354 ",Blood Diamond,2007,JP
66134515068e2ab147e27180,null,"$1,511,355 ",237,237,24-Jan,"$540,592 ",Hollywood Homicide,2004,JP
66134515068e2ab147e27181,"[ ""Gaga"" ]","$8,016,810 ",228,225,20-Oct,"$1,029,131 ",Hairspray,2007,JP
66134515068e2ab147e27182,null,"$1,470,765 ",154,154,17-Jan,"$576,494 ",The Recruit,2004,JP
66134515068e2ab147e27183,null,"$1,404,352 ",-,-,1-Oct,-,Garfield: The Movie,2004,JP
66134515068e2ab147e27184,"[ ""Toei Company"" ]","$7,769,311 ",303,302,12-May,"$1,486,911 ",For Those We Love,2007,JP
66134515068e2ab147e27185,"[ ""Toho Company"" ]","$7,524,929 ",294,294,29-Sep,"$1,509,128 ",Closed Note,2007,JP
66134515068e2ab147e27186,"[ ""Gaga"" ]","$1,374,000 ",98,98,17-Jun,"$221,509 ",The Human Stain,2004,JP
66134515068e2ab147e27187,"[ ""Buena Vista International"" ]","$7,321,149 ",308,306,17-Mar,"$1,357,730 ",Deja Vu,2007,JP
66134515068e2ab147e27188,null,"$1,336,368 ",196,-,1-May,-,Flowers of Death,2004,JP
66134515068e2ab147e27189,"[ ""Warner Bros."" ]","$7,148,122 ",274,267,1-Dec,"$1,744,582 ",Beowulf,2007,JP
66134515068e2ab147e2718a,null,"$1,317,444 ",112,112,17-Apr,"$597,467 ",Appleseed,2004,JP
66134515068e2ab147e2718b,"[ ""Toei Company"" ]","$7,075,924 ",283,280,3-Mar,"$1,422,142 ",One Piece: Episode of Alabasta - The Desert Princess and the Pirates,2007,JP
66134515068e2ab147e2718c,"[ ""Shochiku"" ]","$1,151,286 ",166,165,5-Jun,"$408,363 ",Heaven's Bookstore,2004,JP
66134515068e2ab147e2718d,"[ ""Toei Company"" ]","$7,020,933 ",139,137,10-Nov,"$1,562,646 ",Yes! Precure 5: Kagami no Kuni no Miracle Daibôken! (Pretty Cure 5),2007,JP
66134515068e2ab147e2718e,"[ ""Toshiba Entertainment"" ]","$1,034,164 ",123,-,6-Nov,-,Oldboy,2004,JP
66134515068e2ab147e2718f,"[ ""Herald Film Company"" ]","$1,032,816 ",145,144,6-Nov,"$390,082 ",Around the World in 80 Days,2004,JP
66134515068e2ab147e27190,"[ ""Toho Company"" ]","$6,915,595 ",225,224,22-Dec,"$1,466,405 ",Bleach the Movie 2: The DiamondDust Rebellion,2007,JP
66134515068e2ab147e27191,null,"$942,086 ",-,-,11-Dec,-,De-Lovely,2004,JP
66134515068e2ab147e27192,null,"$6,784,907 ",283,283,15-Dec,"$1,117,182 ",Eiga de tôjô! Tamagotchi dokidoki! Uchû no maigotchi?!,2007,JP
66134515068e2ab147e27193,"[ ""United International Pictures"" ]","$559,156 ",151,151,2-Oct,"$552,746 ",Hellboy,2004,JP
66134515068e2ab147e27194,"[ ""Toho Company"" ]","$6,746,800 ",272,272,10-Feb,"$1,177,683 ",Bubble Fiction: Boom or Bust,2007,JP
66134515068e2ab147e27195,"[ ""Asmik Ace Entertainment"" ]","$500,000 ",40,40,30-Oct,"$333,681 ",Saw,2004,JP
66134515068e2ab147e27196,"[ ""20th Century Fox International"" ]","$6,587,284 ",311,311,20-Apr,"$1,367,242 ",Rocky Balboa,2007,JP
66134515068e2ab147e27197,"[ ""Buena Vista International"" ]","$479,649 ",123,123,25-Sep,"$244,680 ",The Alamo,2004,JP
66134515068e2ab147e27198,"[ ""Shochiku"" ]","$6,502,409 ",314,314,23-Nov,"$1,106,103 ",Midnight Eagle,2007,JP
66134515068e2ab147e27199,null,"$476,273 ",-,-,9-Oct,-,Twisted,2004,JP
66134515068e2ab147e2719a,"[ ""Toho-Towa"" ]","$6,413,902 ",279,277,21-Apr,"$1,282,279 ",Hannibal Rising,2007,JP
66134515068e2ab147e2719b,"[ ""Warner Bros."" ]","$453,906 ",190,190,29-May,"$453,906 ",Cutie Honey,2004,JP
66134515068e2ab147e2719c,"[ ""Buena Vista International"" ]","$6,351,999 ",297,296,29-Sep,"$1,472,149 ",Perfect Stranger,2007,JP
66134515068e2ab147e2719d,null,"$433,023 ",103,103,10-Apr,"$433,023 ",Out of Time,2004,JP
66134515068e2ab147e2719e,"[ ""Toei Company"" ]","$6,285,714 ",285,284,23-Jun,"$985,731 ",The Haunted Samurai,2007,JP
66134515068e2ab147e2719f,"[ ""Toei Company"" ]","$430,625 ",229,229,11-Dec,"$430,625 ",Lady Joker,2004,JP
66134515068e2ab147e271a0,"[ ""Asmik Ace Entertainment"" ]","$5,973,534 ",132,51,24-Feb,"$370,831 ",Sakuran,2007,JP
66134515068e2ab147e271a1,null,"$362,166 ",-,-,24-Jan,-,The Lord of the Rings: The Two Towers,2004,JP
66134515068e2ab147e271a2,"[ ""Gaga"" ]","$5,485,849 ",267,265,3-Mar,"$912,689 ",Perfume: The Story of a Murderer,2007,JP
66134515068e2ab147e271a3,null,"$341,186 ",-,-,25-Sep,-,The Whole Ten Yards,2004,JP
